amfi_code,stock_symbol,stock_name,sector,weight_pct,market_value_cr,current_price_inr,portfolio_date
119599,ULTRACEMCO,UltraTech Cement,Cement,20.25,585.65,7715.17,2025-12-31
119599,GRASIM,Grasim Industries,Diversified,2.65,174.44,4608.15,2025-12-31
119599,NTPC,NTPC Ltd,Energy,2.11,708.23,4669.93,2025-12-31
119599,LT,Larsen and Toubro,Diversified,3.37,373.73,1322.91,2025-12-31
119599,SBIN,State Bank of India,Banking,1.12,384.27,7844.38,2025-12-31
119599,TCS,Tata Consultancy Services,IT,1.26,71.44,1362.99,2025-12-31
119599,BAJFINANCE,Bajaj Finance,Banking,2.43,74.96,6013.87,2025-12-31
119599,TATASTEEL,Tata Steel,Metals,17.96,401.85,7917.93,2025-12-31
119599,HINDUNILVR,Hindustan Unilever,FMCG,10.45,278.51,5873.84,2025-12-31
119599,AXISBANK,Axis Bank Ltd,Banking,11.35,214.5,5234.34,2025-12-31
120503,ICICIBANK,ICICI Bank Ltd,Banking,1.82,186.18,1796.93,2025-12-31
120503,BHARTIARTL,Bharti Airtel,Telecom,1.89,636.19,7302.15,2025-12-31
120503,HINDUNILVR,Hindustan Unilever,FMCG,7.6,301.34,4341.82,2025-12-31
120503,NTPC,NTPC Ltd,Energy,11.35,491.87,4337.61,2025-12-31
120503,TCS,Tata Consultancy Services,IT,0.79,543.3,2710.2,2025-12-31
120503,SUNPHARMA,Sun Pharmaceutical,Pharma,24.44,728.24,300.3,2025-12-31
120503,LT,Larsen and Toubro,Diversified,4.67,204.32,1543.9,2025-12-31
120503,HDFCBANK,HDFC Bank Ltd,Banking,11.68,640.49,6695.71,2025-12-31
120503,GRASIM,Grasim Industries,Diversified,9.82,549.58,6803.96,2025-12-31
120503,WIPRO,Wipro Ltd,IT,6.02,108.34,4827.18,2025-12-31
120503,TATASTEEL,Tata Steel,Metals,8.74,385.49,6748.3,2025-12-31
120503,BAJFINANCE,Bajaj Finance,Banking,11.18,85.49,342.7,2025-12-31
120504,BAJFINANCE,Bajaj Finance,Banking,20.18,658.37,6411.09,2025-12-31
120504,ASIANPAINT,Asian Paints,FMCG,17.66,261.43,7463.05,2025-12-31
120504,HINDUNILVR,Hindustan Unilever,FMCG,3.96,351.17,6592.58,2025-12-31
120504,POWERGRID,Power Grid Corporation,Utilities,4.55,442.02,827.45,2025-12-31
120504,MARUTI,Maruti Suzuki,Auto,15.31,302.89,7778.41,2025-12-31
120504,INFY,Infosys Ltd,IT,1.2,55.07,4705.93,2025-12-31
120504,HDFCBANK,HDFC Bank Ltd,Banking,7.26,91.35,2859.01,2025-12-31
120504,WIPRO,Wipro Ltd,IT,4.97,68.6,3652.07,2025-12-31
120504,ICICIBANK,ICICI Bank Ltd,Banking,10.18,573.78,1851.92,2025-12-31
120504,TCS,Tata Consultancy Services,IT,3.05,298.7,768.06,2025-12-31
120504,SUNPHARMA,Sun Pharmaceutical,Pharma,6.12,659.77,2136.2,2025-12-31
120504,RELIANCE,Reliance Industries,Energy,5.56,176.21,7131.33,2025-12-31
125497,BAJFINANCE,Bajaj Finance,Banking,4.03,656.85,2986.56,2025-12-31
125497,BHARTIARTL,Bharti Airtel,Telecom,5.55,67.02,2095.93,2025-12-31
125497,SBIN,State Bank of India,Banking,0.14,670.95,4016.13,2025-12-31
125497,ICICIBANK,ICICI Bank Ltd,Banking,29.51,67.71,2371.53,2025-12-31
125497,TATASTEEL,Tata Steel,Metals,2.9,465.23,3580.21,2025-12-31
125497,NTPC,NTPC Ltd,Energy,4.96,649.13,5167.74,2025-12-31
125497,HDFCBANK,HDFC Bank Ltd,Banking,7.8,132.42,6924.64,2025-12-31
125497,ULTRACEMCO,UltraTech Cement,Cement,12.14,376.81,7662.28,2025-12-31
125497,SUNPHARMA,Sun Pharmaceutical,Pharma,0.97,303.58,3645.48,2025-12-31
125497,AXISBANK,Axis Bank Ltd,Banking,8.12,266.0,7231.19,2025-12-31
125497,ASIANPAINT,Asian Paints,FMCG,16.87,123.53,7542.79,2025-12-31
125497,GRASIM,Grasim Industries,Diversified,7.02,545.1,2615.16,2025-12-31
125498,AXISBANK,Axis Bank Ltd,Banking,3.24,509.46,1451.76,2025-12-31
125498,TATASTEEL,Tata Steel,Metals,8.03,677.93,6306.47,2025-12-31
125498,WIPRO,Wipro Ltd,IT,2.8,645.47,1588.34,2025-12-31
125498,SUNPHARMA,Sun Pharmaceutical,Pharma,25.05,632.02,6931.84,2025-12-31
125498,LT,Larsen and Toubro,Diversified,10.31,99.76,3475.96,2025-12-31
125498,GRASIM,Grasim Industries,Diversified,4.53,309.21,4779.54,2025-12-31
125498,ASIANPAINT,Asian Paints,FMCG,3.02,273.58,932.87,2025-12-31
125498,INFY,Infosys Ltd,IT,3.0,373.07,7360.46,2025-12-31
125498,HINDUNILVR,Hindustan Unilever,FMCG,14.89,115.49,1326.86,2025-12-31
125498,BHARTIARTL,Bharti Airtel,Telecom,11.66,402.6,2433.21,2025-12-31
125498,NTPC,NTPC Ltd,Energy,2.52,454.89,1454.4,2025-12-31
125498,BAJFINANCE,Bajaj Finance,Banking,10.96,256.57,5418.77,2025-12-31
118632,SUNPHARMA,Sun Pharmaceutical,Pharma,1.08,113.74,4013.8,2025-12-31
118632,HDFCBANK,HDFC Bank Ltd,Banking,10.46,87.49,7287.81,2025-12-31
118632,TATASTEEL,Tata Steel,Metals,3.03,708.58,3979.75,2025-12-31
118632,AXISBANK,Axis Bank Ltd,Banking,1.43,287.72,3796.32,2025-12-31
118632,LT,Larsen and Toubro,Diversified,6.42,600.82,1492.96,2025-12-31
118632,MARUTI,Maruti Suzuki,Auto,1.76,172.71,5454.18,2025-12-31
118632,ASIANPAINT,Asian Paints,FMCG,0.45,301.73,5892.13,2025-12-31
118632,GRASIM,Grasim Industries,Diversified,27.12,121.47,2793.04,2025-12-31
118632,WIPRO,Wipro Ltd,IT,0.15,442.79,7560.51,2025-12-31
118632,BHARTIARTL,Bharti Airtel,Telecom,19.88,463.76,5654.01,2025-12-31
118632,INFY,Infosys Ltd,IT,22.41,522.25,3378.03,2025-12-31
118632,POWERGRID,Power Grid Corporation,Utilities,5.81,223.03,3978.21,2025-12-31
118633,BAJFINANCE,Bajaj Finance,Banking,10.3,586.73,6385.88,2025-12-31
118633,HINDUNILVR,Hindustan Unilever,FMCG,8.98,403.98,2386.4,2025-12-31
118633,ICICIBANK,ICICI Bank Ltd,Banking,1.7,371.64,4217.29,2025-12-31
118633,TCS,Tata Consultancy Services,IT,12.48,494.28,5933.47,2025-12-31
118633,SUNPHARMA,Sun Pharmaceutical,Pharma,11.13,440.03,6590.59,2025-12-31
118633,MARUTI,Maruti Suzuki,Auto,3.23,503.6,2328.68,2025-12-31
118633,HDFCBANK,HDFC Bank Ltd,Banking,7.64,496.73,1446.74,2025-12-31
118633,RELIANCE,Reliance Industries,Energy,12.11,663.64,1892.08,2025-12-31
118633,AXISBANK,Axis Bank Ltd,Banking,12.35,669.7,6179.69,2025-12-31
118633,WIPRO,Wipro Ltd,IT,4.23,137.2,4332.91,2025-12-31
118633,TATASTEEL,Tata Steel,Metals,8.77,771.54,2573.84,2025-12-31
118633,SBIN,State Bank of India,Banking,7.1,713.56,4199.45,2025-12-31
119092,SUNPHARMA,Sun Pharmaceutical,Pharma,9.18,795.48,3728.36,2025-12-31
119092,GRASIM,Grasim Industries,Diversified,2.31,542.31,4873.48,2025-12-31
119092,RELIANCE,Reliance Industries,Energy,3.13,776.68,1777.55,2025-12-31
119092,TATASTEEL,Tata Steel,Metals,2.86,762.81,3067.25,2025-12-31
119092,SBIN,State Bank of India,Banking,9.47,610.11,3796.68,2025-12-31
119092,WIPRO,Wipro Ltd,IT,1.92,183.52,3210.76,2025-12-31
119092,INFY,Infosys Ltd,IT,17.98,615.87,3075.9,2025-12-31
119092,ULTRACEMCO,UltraTech Cement,Cement,1.71,215.48,274.1,2025-12-31
119092,BAJFINANCE,Bajaj Finance,Banking,25.67,697.14,3428.24,2025-12-31
119092,ICICIBANK,ICICI Bank Ltd,Banking,13.3,84.39,1321.96,2025-12-31
119092,BHARTIARTL,Bharti Airtel,Telecom,7.9,763.14,5280.8,2025-12-31
119092,TCS,Tata Consultancy Services,IT,4.58,552.72,5965.75,2025-12-31
119093,AXISBANK,Axis Bank Ltd,Banking,24.59,575.84,5807.64,2025-12-31
119093,NTPC,NTPC Ltd,Energy,9.12,681.27,4835.2,2025-12-31
119093,POWERGRID,Power Grid Corporation,Utilities,1.76,436.5,6587.48,2025-12-31
119093,BHARTIARTL,Bharti Airtel,Telecom,2.85,63.33,6050.96,2025-12-31
119093,SUNPHARMA,Sun Pharmaceutical,Pharma,8.61,86.73,1409.98,2025-12-31
119093,INFY,Infosys Ltd,IT,2.66,662.36,520.38,2025-12-31
119093,TCS,Tata Consultancy Services,IT,17.18,574.7,3935.13,2025-12-31
119093,MARUTI,Maruti Suzuki,Auto,1.93,85.78,7928.34,2025-12-31
119093,TATASTEEL,Tata Steel,Metals,0.05,547.62,488.25,2025-12-31
119093,GRASIM,Grasim Industries,Diversified,6.4,783.52,4647.41,2025-12-31
119093,ICICIBANK,ICICI Bank Ltd,Banking,13.74,280.44,7836.38,2025-12-31
119093,HINDUNILVR,Hindustan Unilever,FMCG,11.11,557.05,1482.96,2025-12-31
120841,SUNPHARMA,Sun Pharmaceutical,Pharma,7.89,354.69,3066.71,2025-12-31
120841,HDFCBANK,HDFC Bank Ltd,Banking,16.28,502.05,303.37,2025-12-31
120841,POWERGRID,Power Grid Corporation,Utilities,9.03,643.22,5137.27,2025-12-31
120841,SBIN,State Bank of India,Banking,1.73,64.8,6412.03,2025-12-31
120841,GRASIM,Grasim Industries,Diversified,5.54,723.67,2390.62,2025-12-31
120841,TATASTEEL,Tata Steel,Metals,4.04,605.52,7647.06,2025-12-31
120841,HINDUNILVR,Hindustan Unilever,FMCG,7.23,171.23,7076.03,2025-12-31
120841,INFY,Infosys Ltd,IT,22.12,88.93,3933.41,2025-12-31
120841,WIPRO,Wipro Ltd,IT,0.23,263.91,4857.8,2025-12-31
120841,MARUTI,Maruti Suzuki,Auto,23.72,623.18,2176.0,2025-12-31
120841,LT,Larsen and Toubro,Diversified,2.0,766.47,7634.62,2025-12-31
120841,ICICIBANK,ICICI Bank Ltd,Banking,0.2,229.32,3333.53,2025-12-31
120842,HDFCBANK,HDFC Bank Ltd,Banking,8.54,718.59,5674.51,2025-12-31
120842,INFY,Infosys Ltd,IT,0.7,737.11,4655.22,2025-12-31
120842,BHARTIARTL,Bharti Airtel,Telecom,5.87,166.91,7836.33,2025-12-31
120842,NTPC,NTPC Ltd,Energy,18.14,373.81,5767.89,2025-12-31
120842,SBIN,State Bank of India,Banking,4.22,242.27,5496.82,2025-12-31
120842,ASIANPAINT,Asian Paints,FMCG,5.01,332.64,1222.84,2025-12-31
120842,HINDUNILVR,Hindustan Unilever,FMCG,9.16,254.93,1815.71,2025-12-31
120842,TATASTEEL,Tata Steel,Metals,8.05,462.03,6363.04,2025-12-31
120842,POWERGRID,Power Grid Corporation,Utilities,0.09,84.83,2209.27,2025-12-31
120842,BAJFINANCE,Bajaj Finance,Banking,2.35,443.72,4436.01,2025-12-31
120842,WIPRO,Wipro Ltd,IT,32.92,660.19,7309.43,2025-12-31
120842,RELIANCE,Reliance Industries,Energy,4.97,704.86,4004.28,2025-12-31
148567,POWERGRID,Power Grid Corporation,Utilities,3.27,62.51,4081.78,2025-12-31
148567,LT,Larsen and Toubro,Diversified,2.2,379.98,4367.17,2025-12-31
148567,SBIN,State Bank of India,Banking,2.2,371.39,2603.73,2025-12-31
148567,TATASTEEL,Tata Steel,Metals,11.57,269.15,2783.65,2025-12-31
148567,MARUTI,Maruti Suzuki,Auto,2.71,401.79,2727.56,2025-12-31
148567,HDFCBANK,HDFC Bank Ltd,Banking,13.11,675.8,7249.8,2025-12-31
148567,NTPC,NTPC Ltd,Energy,10.59,387.95,1862.3,2025-12-31
148567,GRASIM,Grasim Industries,Diversified,1.46,484.71,2243.33,2025-12-31
148567,AXISBANK,Axis Bank Ltd,Banking,11.37,765.07,2560.85,2025-12-31
148567,HINDUNILVR,Hindustan Unilever,FMCG,2.8,559.89,7965.36,2025-12-31
148567,ICICIBANK,ICICI Bank Ltd,Banking,33.03,255.77,6336.23,2025-12-31
148567,TCS,Tata Consultancy Services,IT,5.68,698.9,7256.52,2025-12-31
148568,INFY,Infosys Ltd,IT,2.9,639.5,3424.0,2025-12-31
148568,NTPC,NTPC Ltd,Energy,2.45,285.81,6734.73,2025-12-31
148568,ICICIBANK,ICICI Bank Ltd,Banking,3.36,731.71,3632.35,2025-12-31
148568,BHARTIARTL,Bharti Airtel,Telecom,10.5,566.31,7452.29,2025-12-31
148568,MARUTI,Maruti Suzuki,Auto,17.83,407.33,6609.87,2025-12-31
148568,LT,Larsen and Toubro,Diversified,3.61,416.08,3066.99,2025-12-31
148568,HINDUNILVR,Hindustan Unilever,FMCG,0.2,589.66,1542.26,2025-12-31
148568,AXISBANK,Axis Bank Ltd,Banking,29.88,614.36,1304.83,2025-12-31
148568,GRASIM,Grasim Industries,Diversified,7.57,172.85,3736.72,2025-12-31
148568,HDFCBANK,HDFC Bank Ltd,Banking,7.25,159.48,5206.71,2025-12-31
148568,SBIN,State Bank of India,Banking,9.12,229.82,6161.47,2025-12-31
148568,TCS,Tata Consultancy Services,IT,5.33,115.9,3202.36,2025-12-31
118636,INFY,Infosys Ltd,IT,7.34,780.15,5270.7,2025-12-31
118636,ASIANPAINT,Asian Paints,FMCG,11.6,259.32,5490.77,2025-12-31
118636,AXISBANK,Axis Bank Ltd,Banking,4.87,630.51,2855.4,2025-12-31
118636,BHARTIARTL,Bharti Airtel,Telecom,6.16,306.81,6755.39,2025-12-31
118636,NTPC,NTPC Ltd,Energy,4.06,178.93,1999.84,2025-12-31
118636,BAJFINANCE,Bajaj Finance,Banking,6.06,726.13,7435.9,2025-12-31
118636,TCS,Tata Consultancy Services,IT,38.93,778.8,6829.32,2025-12-31
118636,RELIANCE,Reliance Industries,Energy,2.25,365.37,2425.55,2025-12-31
118636,POWERGRID,Power Grid Corporation,Utilities,0.49,448.98,6054.64,2025-12-31
118636,HINDUNILVR,Hindustan Unilever,FMCG,0.67,509.6,3576.16,2025-12-31
118636,MARUTI,Maruti Suzuki,Auto,17.15,284.99,1224.93,2025-12-31
118636,HDFCBANK,HDFC Bank Ltd,Banking,0.43,581.08,2943.37,2025-12-31
118637,GRASIM,Grasim Industries,Diversified,20.22,797.66,5397.81,2025-12-31
118637,SBIN,State Bank of India,Banking,5.28,456.53,7600.25,2025-12-31
118637,LT,Larsen and Toubro,Diversified,10.85,108.58,3083.47,2025-12-31
118637,ULTRACEMCO,UltraTech Cement,Cement,3.99,301.99,5040.94,2025-12-31
118637,POWERGRID,Power Grid Corporation,Utilities,0.05,95.74,3938.98,2025-12-31
118637,ASIANPAINT,Asian Paints,FMCG,6.99,189.18,1896.58,2025-12-31
118637,WIPRO,Wipro Ltd,IT,12.81,323.6,5001.47,2025-12-31
118637,HINDUNILVR,Hindustan Unilever,FMCG,4.34,514.95,6662.1,2025-12-31
118637,AXISBANK,Axis Bank Ltd,Banking,1.83,417.11,1112.79,2025-12-31
118637,ICICIBANK,ICICI Bank Ltd,Banking,11.42,677.86,7823.29,2025-12-31
118637,BHARTIARTL,Bharti Airtel,Telecom,5.54,635.24,1313.46,2025-12-31
118637,MARUTI,Maruti Suzuki,Auto,16.68,114.65,697.79,2025-12-31
119271,INFY,Infosys Ltd,IT,9.96,602.73,4916.78,2025-12-31
119271,NTPC,NTPC Ltd,Energy,19.17,411.11,4159.19,2025-12-31
119271,BHARTIARTL,Bharti Airtel,Telecom,5.65,399.45,3303.04,2025-12-31
119271,POWERGRID,Power Grid Corporation,Utilities,2.34,512.74,5018.8,2025-12-31
119271,RELIANCE,Reliance Industries,Energy,8.35,750.13,6249.43,2025-12-31
119271,TCS,Tata Consultancy Services,IT,2.9,464.4,2152.86,2025-12-31
119271,ULTRACEMCO,UltraTech Cement,Cement,13.97,772.94,3653.95,2025-12-31
119271,ASIANPAINT,Asian Paints,FMCG,0.45,157.69,2627.0,2025-12-31
119271,WIPRO,Wipro Ltd,IT,26.99,567.42,4374.87,2025-12-31
119271,AXISBANK,Axis Bank Ltd,Banking,1.76,553.28,380.88,2025-12-31
119271,HDFCBANK,HDFC Bank Ltd,Banking,1.85,685.88,2108.16,2025-12-31
119271,SUNPHARMA,Sun Pharmaceutical,Pharma,6.62,682.04,1326.71,2025-12-31
119272,POWERGRID,Power Grid Corporation,Utilities,8.76,272.72,5620.98,2025-12-31
119272,AXISBANK,Axis Bank Ltd,Banking,31.23,205.91,2906.08,2025-12-31
119272,ASIANPAINT,Asian Paints,FMCG,3.22,740.26,7540.05,2025-12-31
119272,HINDUNILVR,Hindustan Unilever,FMCG,0.75,719.81,6734.1,2025-12-31
119272,WIPRO,Wipro Ltd,IT,13.77,792.08,4742.19,2025-12-31
119272,SUNPHARMA,Sun Pharmaceutical,Pharma,18.69,101.17,5749.39,2025-12-31
119272,BAJFINANCE,Bajaj Finance,Banking,1.49,195.33,3413.46,2025-12-31
119272,LT,Larsen and Toubro,Diversified,9.56,403.53,2678.05,2025-12-31
119272,ICICIBANK,ICICI Bank Ltd,Banking,0.08,93.79,7344.63,2025-12-31
119272,ULTRACEMCO,UltraTech Cement,Cement,4.19,556.16,359.92,2025-12-31
119272,RELIANCE,Reliance Industries,Energy,2.75,338.84,5983.9,2025-12-31
119272,SBIN,State Bank of India,Banking,5.5,602.79,2666.06,2025-12-31
